Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","11","Autriche","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","48068.438729","Fc","Donnée calculée",""
"MK","Indicateurs macro","11","Autriche","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","50137.519579","Fc","Donnée calculée",""
"MK","Indicateurs macro","52","Azerbaïdjan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","7520.835158","Fc","Donnée calculée",""
"MK","Indicateurs macro","52","Azerbaïdjan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","7901.783462","Fc","Donnée calculée",""
"MK","Indicateurs macro","12","Bahamas","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","28815.527404","Fc","Donnée calculée",""
"MK","Indicateurs macro","12","Bahamas","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","28303.467289","Fc","Donnée calculée",""
"MK","Indicateurs macro","13","Bahreïn","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","23649.385091","Fc","Donnée calculée",""
"MK","Indicateurs macro","13","Bahreïn","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","24737.1791","Fc","Donnée calculée",""
"MK","Indicateurs macro","16","Bangladesh","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","827.725854","Fc","Donnée calculée",""
"MK","Indicateurs macro","16","Bangladesh","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","974.193541","Fc","Donnée calculée",""
"MK","Indicateurs macro","14","Barbade","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","16091.411119","Fc","Donnée calculée",""
"MK","Indicateurs macro","14","Barbade","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","15755.427261","Fc","Donnée calculée",""
"MK","Indicateurs macro","57","Bélarus","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","6934.943113","Fc","Donnée calculée",""
"MK","Indicateurs macro","57","Bélarus","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","7967.962369","Fc","Donnée calculée",""
"MK","Indicateurs macro","255","Belgique","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","44920.994454","Fc","Donnée calculée",""
"MK","Indicateurs macro","255","Belgique","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","46713.462219","Fc","Donnée calculée",""
"MK","Indicateurs macro","23","Belize","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","4673.639223","Fc","Donnée calculée",""
"MK","Indicateurs macro","23","Belize","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","4688.538879","Fc","Donnée calculée",""
"MK","Indicateurs macro","53","Bénin","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","834.303975","Fc","Donnée calculée",""
"MK","Indicateurs macro","53","Bénin","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","910.669201","Fc","Donnée calculée",""
"MK","Indicateurs macro","17","Bermudes","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","88406.115956","Fc","Donnée calculée",""
"MK","Indicateurs macro","17","Bermudes","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","90329.786048","Fc","Donnée calculée",""
"MK","Indicateurs macro","18","Bhoutan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","2422.005388","Fc","Donnée calculée",""
"MK","Indicateurs macro","18","Bhoutan","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","2350.879846","Fc","Donnée calculée",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","2645.227747","Fc","Donnée calculée",""
"MK","Indicateurs macro","19","Bolivie (État plurinational de)","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","2947.938522","Fc","Donnée calculée",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","4721.98242","Fc","Donnée calculée",""
"MK","Indicateurs macro","80","Bosnie-Herzégovine","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","5042.748881","Fc","Donnée calculée",""
"MK","Indicateurs macro","20","Botswana","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","6901.934304","Fc","Donnée calculée",""
"MK","Indicateurs macro","20","Botswana","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","7001.027578","Fc","Donnée calculée",""
"MK","Indicateurs macro","21","Brésil","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","12291.664396","Fc","Donnée calculée",""
"MK","Indicateurs macro","21","Brésil","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","12216.965936","Fc","Donnée calculée",""
"MK","Indicateurs macro","26","Brunéi Darussalam","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","47651.127931","Fc","Donnée calculée",""
"MK","Indicateurs macro","26","Brunéi Darussalam","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","44598.075686","Fc","Donnée calculée",""
"MK","Indicateurs macro","27","Bulgarie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","7373.245916","Fc","Donnée calculée",""
"MK","Indicateurs macro","27","Bulgarie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","7673.951742","Fc","Donnée calculée",""
"MK","Indicateurs macro","233","Burkina Faso","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","673.822771","Fc","Donnée calculée",""
"MK","Indicateurs macro","233","Burkina Faso","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","699.781484","Fc","Donnée calculée",""
"MK","Indicateurs macro","29","Burundi","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","249.72898","Fc","Donnée calculée",""
"MK","Indicateurs macro","29","Burundi","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","255.372686","Fc","Donnée calculée",""
"MK","Indicateurs macro","35","Cabo Verde","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3408.481356","Fc","Donnée calculée",""
"MK","Indicateurs macro","35","Cabo Verde","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","3558.7979","Fc","Donnée calculée",""
"MK","Indicateurs macro","115","Cambodge","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","950.024406","Fc","Donnée calculée",""
"MK","Indicateurs macro","115","Cambodge","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1028.41917","Fc","Donnée calculée",""
"MK","Indicateurs macro","32","Cameroun","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1380.509751","Fc","Donnée calculée",""
"MK","Indicateurs macro","32","Cameroun","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1493.746454","Fc","Donnée calculée",""
"MK","Indicateurs macro","33","Canada","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","52270.828266","Fc","Donnée calculée",""
"MK","Indicateurs macro","33","Canada","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","52264.959967","Fc","Donnée calculée",""
"MK","Indicateurs macro","40","Chili","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","15431.902825","Fc","Donnée calculée",""
"MK","Indicateurs macro","40","Chili","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","15941.397939","Fc","Donnée calculée",""
"MK","Indicateurs macro","96","Chine - RAS de Hong-Kong","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","36956.674846","Fc","Donnée calculée",""
"MK","Indicateurs macro","96","Chine - RAS de Hong-Kong","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","38566.712121","Fc","Donnée calculée",""
"MK","Indicateurs macro","128","Chine - RAS de Macao","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","76496.715642","Fc","Donnée calculée",""
"MK","Indicateurs macro","128","Chine - RAS de Macao","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","89525.34488","Fc","Donnée calculée",""
"MK","Indicateurs macro","41","Chine, continentale","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","6232.080252","Fc","Donnée calculée",""
"MK","Indicateurs macro","41","Chine, continentale","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","6967.799286","Fc","Donnée calculée",""
"MK","Indicateurs macro","50","Chypre","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","28985.153099","Fc","Donnée calculée",""
"MK","Indicateurs macro","50","Chypre","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","27944.122813","Fc","Donnée calculée",""
"MK","Indicateurs macro","44","Colombie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","7884.984375","Fc","Donnée calculée",""
"MK","Indicateurs macro","44","Colombie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","8030.585914","Fc","Donnée calculée",""
"MK","Indicateurs macro","45","Comores","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1589.146088","Fc","Donnée calculée",""
"MK","Indicateurs macro","45","Comores","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1699.126967","Fc","Donnée calculée",""
"MK","Indicateurs macro","46","Congo","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","2947.387504","Fc","Donnée calculée",""
"MK","Indicateurs macro","46","Congo","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","2951.053853","Fc","Donnée calculée",""
"MK","Indicateurs macro","48","Costa Rica","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","9985.370345","Fc","Donnée calculée",""
"MK","Indicateurs macro","48","Costa Rica","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","10569.665626","Fc","Donnée calculée",""
"MK","Indicateurs macro","107","Côte d'Ivoire","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1250.655106","Fc","Donnée calculée",""
"MK","Indicateurs macro","107","Côte d'Ivoire","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1423.602446","Fc","Donnée calculée",""
"MK","Indicateurs macro","98","Croatie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","13165.422001","Fc","Donnée calculée",""
"MK","Indicateurs macro","98","Croatie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","13578.48546","Fc","Donnée calculée",""
"MK","Indicateurs macro","49","Cuba","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","6425.941119","Fc","Donnée calculée",""
"MK","Indicateurs macro","49","Cuba","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","6760.15344","Fc","Donnée calculée",""
"MK","Indicateurs macro","279","Curaçao","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","20466.687003","Fc","Donnée calculée",""
"MK","Indicateurs macro","279","Curaçao","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","20320.966998","Fc","Donnée calculée",""
"MK","Indicateurs macro","54","Danemark","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","58308.452118","Fc","Donnée calculée",""
"MK","Indicateurs macro","54","Danemark","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","60942.805627","Fc","Donnée calculée",""
"MK","Indicateurs macro","72","Djibouti","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1424.321618","Fc","Donnée calculée",""
"MK","Indicateurs macro","72","Djibouti","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1553.159843","Fc","Donnée calculée",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","6745.849594","Fc","Donnée calculée",""
"MK","Indicateurs macro","55","Dominique","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","6933.415429","Fc","Donnée calculée",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3115.010579","Fc","Donnée calculée",""
"MK","Indicateurs macro","59","Égypte","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","2988.251729","Fc","Donnée calculée",""
"MK","Indicateurs macro","60","El Salvador","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3827.786473","Fc","Donnée calculée",""
"MK","Indicateurs macro","60","El Salvador","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","3895.664061","Fc","Donnée calculée",""
"MK","Indicateurs macro","225","Émirats arabes unis","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","42086.695776","Fc","Donnée calculée",""
"MK","Indicateurs macro","225","Émirats arabes unis","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","43315.138419","Fc","Donnée calculée",""
"MK","Indicateurs macro","58","Équateur","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","5702.104313","Fc","Donnée calculée",""
"MK","Indicateurs macro","58","Équateur","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","6074.090829","Fc","Donnée calculée",""
"MK","Indicateurs macro","178","Érythrée","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","677.922942","Fc","Donnée calculée",""
"MK","Indicateurs macro","178","Érythrée","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","753.03542","Fc","Donnée calculée",""
"MK","Indicateurs macro","203","Espagne","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","28512.440634","Fc","Donnée calculée",""
"MK","Indicateurs macro","203","Espagne","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","29163.288417","Fc","Donnée calculée",""
"MK","Indicateurs macro","63","Estonie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","17392.462198","Fc","Donnée calculée",""
"MK","Indicateurs macro","63","Estonie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","19020.841095","Fc","Donnée calculée",""
"MK","Indicateurs macro","231","États-Unis d'Amérique","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","51558.979975","Fc","Donnée calculée",""
"MK","Indicateurs macro","231","États-Unis d'Amérique","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","52898.817379","Fc","Donnée calculée",""
"MK","Indicateurs macro","238","Éthiopie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","456.605361","Fc","Donnée calculée",""
"MK","Indicateurs macro","238","Éthiopie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","490.495538","Fc","Donnée calculée",""
"MK","Indicateurs macro","185","Fédération de Russie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","15131.324708","Fc","Donnée calculée",""
"MK","Indicateurs macro","185","Fédération de Russie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","15533.899955","Fc","Donnée calculée",""
"MK","Indicateurs macro","66","Fidji","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","4546.753916","Fc","Donnée calculée",""
"MK","Indicateurs macro","66","Fidji","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","4763.100059","Fc","Donnée calculée",""
"MK","Indicateurs macro","67","Finlande","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","47424.240638","Fc","Donnée calculée",""
"MK","Indicateurs macro","67","Finlande","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","49659.588178","Fc","Donnée calculée",""
"MK","Indicateurs macro","68","France","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","40754.020362","Fc","Donnée calculée",""
"MK","Indicateurs macro","68","France","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","42493.606628","Fc","Donnée calculée",""
"MK","Indicateurs macro","74","Gabon","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","9089.409137","Fc","Donnée calculée",""
"MK","Indicateurs macro","74","Gabon","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","9369.521711","Fc","Donnée calculée",""
"MK","Indicateurs macro","75","Gambie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","506.384997","Fc","Donnée calculée",""
"MK","Indicateurs macro","75","Gambie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","486.086492","Fc","Donnée calculée",""
"MK","Indicateurs macro","73","Géorgie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3857.830696","Fc","Donnée calculée",""
"MK","Indicateurs macro","73","Géorgie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","3989.345341","Fc","Donnée calculée",""
"MK","Indicateurs macro","81","Ghana","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1629.777191","Fc","Donnée calculée",""
"MK","Indicateurs macro","81","Ghana","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1814.538726","Fc","Donnée calculée",""
"MK","Indicateurs macro","84","Grèce","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","21591.239034","Fc","Donnée calculée",""
"MK","Indicateurs macro","84","Grèce","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","21186.790509","Fc","Donnée calculée",""
"MK","Indicateurs macro","86","Grenade","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","7583.180682","Fc","Donnée calculée",""
"MK","Indicateurs macro","86","Grenade","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","7955.606892","Fc","Donnée calculée",""
"MK","Indicateurs macro","85","Groenland","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","42654.091576","Fc","Donnée calculée",""
"MK","Indicateurs macro","85","Groenland","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","44020.834809","Fc","Donnée calculée",""
"MK","Indicateurs macro","89","Guatemala","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3299.603276","Fc","Donnée calculée",""
"MK","Indicateurs macro","89","Guatemala","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","3452.82893","Fc","Donnée calculée",""
"MK","Indicateurs macro","90","Guinée","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","677.042507","Fc","Donnée calculée",""
"MK","Indicateurs macro","90","Guinée","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","726.094078","Fc","Donnée calculée",""
"MK","Indicateurs macro","61","Guinée équatoriale","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","21557.650355","Fc","Donnée calculée",""
"MK","Indicateurs macro","61","Guinée équatoriale","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","20246.991548","Fc","Donnée calculée",""
"MK","Indicateurs macro","175","Guinée-Bissau","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","603.933153","Fc","Donnée calculée",""
"MK","Indicateurs macro","175","Guinée-Bissau","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","621.940437","Fc","Donnée calculée",""
"MK","Indicateurs macro","91","Guyana","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3785.933148","Fc","Donnée calculée",""
"MK","Indicateurs macro","91","Guyana","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","3944.178028","Fc","Donnée calculée",""
"MK","Indicateurs macro","93","Haïti","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","760.052298","Fc","Donnée calculée",""
"MK","Indicateurs macro","93","Haïti","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","803.973991","Fc","Donnée calculée",""
"MK","Indicateurs macro","95","Honduras","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","2178.383025","Fc","Donnée calculée",""
"MK","Indicateurs macro","95","Honduras","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","2136.773905","Fc","Donnée calculée",""
"MK","Indicateurs macro","97","Hongrie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","12954.482343","Fc","Donnée calculée",""
"MK","Indicateurs macro","97","Hongrie","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","13739.063946","Fc","Donnée calculée",""
"MK","Indicateurs macro","36","Îles Caïmanes","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","59282.337131","Fc","Donnée calculée",""
"MK","Indicateurs macro","36","Îles Caïmanes","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","59592.603515","Fc","Donnée calculée",""
"MK","Indicateurs macro","47","Îles Cook","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","16788.095111","Fc","Donnée calculée",""
"MK","Indicateurs macro","47","Îles Cook","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","16971.901278","Fc","Donnée calculée",""
"MK","Indicateurs macro","127","Îles Marshall","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","3513.962213","Fc","Donnée calculée",""
"MK","Indicateurs macro","127","Îles Marshall","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","3617.751501","Fc","Donnée calculée",""
"MK","Indicateurs macro","25","Îles Salomon","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1769.403046","Fc","Donnée calculée",""
"MK","Indicateurs macro","25","Îles Salomon","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","1875.738239","Fc","Donnée calculée",""
"MK","Indicateurs macro","224","Îles Turques et Caïques","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","22069.093398","Fc","Donnée calculée",""
"MK","Indicateurs macro","224","Îles Turques et Caïques","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","22241.643863","Fc","Donnée calculée",""
"MK","Indicateurs macro","239","Îles Vierges britanniques","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","30548.142692","Fc","Donnée calculée",""
"MK","Indicateurs macro","239","Îles Vierges britanniques","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2013","2013","","30885.187225","Fc","Donnée calculée",""
"MK","Indicateurs macro","100","Inde","6119","Valeur (US $)","22014","Produit intérieur brut par habitant","2012","2012","","1473.301818","Fc","Donnée calculée",""
